方向,起始K,结束K,起始时间,结束时间,持续K数,截断,KAMA参考,突破KATR,起点价,极值价,极值K,极值时间,极值年龄K,涨跌幅%,终结K收盘,峰前回撤%,全程回撤%,峰值回吐%,突破K实体%,突破K顺向涨跌%,突破K振幅ATR,收盘距KAMA_ATR,ATR%,量比,EMA70偏离%,距20K高_ATR,距20K低_ATR,前波涨幅%,前波同向,前休整K,3K后剩余%,5K后剩余%,8K后剩余%,10K后剩余%,15K后剩余%,20K后剩余%
做多,12287,12294,2025-04-17 12:00:00+00:00,2025-04-18 16:00:00+00:00,8,False,84098.7159433141,1246.9972339263056,86076.3972339263,85441.5,12288,2025-04-17 16:00:00+00:00,2,-0.737597360401672,84529.1,2.7608000686507137,1.3828174833072922,1.067865147498574,3.214095980166734,-0.04294241930256071,0.9056956737938834,0.31819160932424567,1.4758149652067927,1.212631670174614,-2.5409634407568746,-1.5617516599199548,1.1480378312407786,-1.4922754959304203,True,-1.0,0.0,0.0,0.0,,,
做多,12294,12295,2025-04-18 16:00:00+00:00,2025-04-18 20:00:00+00:00,2,False,84285.83762829857,1015.2844038979663,85631.38440389797,84659.8,12295,2025-04-18 20:00:00+00:00,2,-1.1346125146304926,84421.0,1.6014974106100606,0.435153402205071,0.2820701206475835,55.29345689413241,0.23336254317740668,0.3507391610004413,0.23960022508715997,1.2011063691651351,0.3042204591853896,-2.4457142673105317,-1.8850875603446546,1.4431424282444318,-0.737597360401672,True,-1.0,,,,,,
做多,12295,12304,2025-04-18 20:00:00+00:00,2025-04-20 08:00:00+00:00,10,False,84299.39290755375,982.9401837030683,85642.74018370308,85600.0,12299,2025-04-19 12:00:00+00:00,5,-0.04990520341992806,84084.6,1.577880601209709,1.9859813084112148,1.7703271028037315,29.31596091205142,-0.1278849532291293,0.3747939153450022,0.12371769357126047,1.1643313674359086,0.23179220552881008,-2.570471519992795,-2.057093639597113,1.3806536984655067,-1.1346125146304926,True,-1.0,0.42035086596692556,0.0,0.0,0.0,,
做空,12304,12305,2025-04-20 08:00:00+00:00,2025-04-20 12:00:00+00:00,2,False,84523.55439581539,814.1239848207562,83085.87601517924,83900.0,12304,2025-04-20 08:00:00+00:00,1,-0.9798584595437464,84304.5,2.004099932119095,1.0143027413587604,0.4821215733015495,76.61574618096357,0.7693260873413377,1.0452953307687682,0.5391738899720838,0.9682200840828834,1.6171937476418397,-2.8400276693039346,-1.8613872435334728,0.4724096171723553,-0.04990520341992806,False,-1.0,,,,,,
做空,12305,12306,2025-04-20 12:00:00+00:00,2025-04-20 16:00:00+00:00,2,False,84507.38272659609,802.812785579718,83247.68721442028,84050.5,12305,2025-04-20 12:00:00+00:00,1,-0.9643664736437949,84608.8,1.6705722790804618,0.699460443423887,0.6642435202646063,37.4043204626631,-0.2615223239451625,0.7323002455366558,0.25271486732686116,0.952277500702475,1.1487476576317421,-2.5859326517202215,-1.61370125547329,0.7529775445261317,-0.9798584595437464,True,-1.0,,,,,,
做多,12306,12323,2025-04-20 16:00:00+00:00,2025-04-23 12:00:00+00:00,18,False,84505.50416689183,782.1921463007318,85406.69214630073,94904.3,12323,2025-04-23 12:00:00+00:00,18,11.12044924703321,93140.3,1.3729511316186884,3.338768356480864,1.858714515569895,77.92008196721353,0.3609534485110588,0.49911009954054936,0.13205940969453428,0.9244808415918105,0.49480881069158833,-2.2343132162917234,-1.2672078142023526,1.161862854668185,-0.9643664736437949,False,-1.0,8.52684938028645,8.345130599123328,7.594369758390113,7.088788768014869,0.8919675740339502,
做多,12323,12326,2025-04-23 12:00:00+00:00,2025-04-24 00:00:00+00:00,4,False,92222.50022820779,1260.9793559525385,96165.27935595255,94904.3,12323,2025-04-23 12:00:00+00:00,1,-1.3112626141136343,92632.9,4.43744289470356,3.1677173742391047,2.3933583620552588,9.476765459202138,-0.3049498422267205,2.384099300126176,0.7278467862774086,1.353849360537317,2.1929519591413813,7.3987529533047285,-1.0410162496343083,7.327875715316464,11.12044924703321,True,-1.0,0.0,,,,,
做空,12326,12327,2025-04-24 00:00:00+00:00,2025-04-24 04:00:00+00:00,2,False,92878.67631936102,1229.6966753098075,91377.30332469019,92055.1,12327,2025-04-24 04:00:00+00:00,2,-0.7417560495316942,92166.0,2.5802869963582493,1.2181584545444792,0.12047132641210989,88.58257246697968,1.0671553879492257,0.9173807026157849,0.19986743421836892,1.3274945244182224,0.4437224324482748,6.574218035081331,-1.847122177042364,6.829976992402627,-1.3112626141136343,False,-1.0,,,,,,
做空,12327,12329,2025-04-24 04:00:00+00:00,2025-04-24 12:00:00+00:00,3,False,92848.43580731069,1208.9518415443163,90846.14815845569,91619.0,12328,2025-04-24 08:00:00+00:00,2,-0.8507260431078338,93144.8,2.227669397732126,1.9762276383719597,1.6653750859537901,57.29013254786568,0.5040325845352966,0.6739722559660954,0.5644855186613066,1.3117113051931475,0.5471773705211687,6.03704924947083,-2.265019917172297,6.281474364023811,-0.7417560495316942,True,-1.0,0.0,,,,,
做多,12329,12330,2025-04-24 12:00:00+00:00,2025-04-24 16:00:00+00:00,2,False,92818.61822437133,1191.0865369937458,94620.68653699376,93595.7,12330,2025-04-24 16:00:00+00:00,2,-1.0832584020546325,93497.5,2.3676498437980387,1.1229845787630597,0.1049193499273974,54.28898208158592,0.6153922599057449,0.8808763825407262,0.2738522899032559,1.2787472161556477,0.8570503212571008,7.163159353038115,-1.477222641136476,5.7240173473943,-0.8507260431078338,False,-1.0,,,,,,
做多,12330,12332,2025-04-24 16:00:00+00:00,2025-04-25 00:00:00+00:00,3,False,92821.55596206243,1180.0672101440582,94775.76721014405,94409.5,12332,2025-04-25 00:00:00+00:00,3,-0.3864566027009196,93262.9,2.269321867239766,1.7175178345399562,1.2144964224998607,36.33460389409685,0.37865774578935696,0.8225802663235576,0.5728013049824993,1.2621377150662405,0.6161069514583235,7.568940956560977,-1.1921354884763438,6.076348820102079,-1.0832584020546325,True,-1.0,0.0,,,,,
做多,12332,12345,2025-04-25 00:00:00+00:00,2025-04-27 04:00:00+00:00,14,False,92837.58210321888,1194.1366571550127,95603.63665715502,95769.6,12335,2025-04-25 12:00:00+00:00,4,0.17359521943725978,94027.6,2.9451145956426266,2.279324545576058,1.8189488104784817,41.233425840271714,-0.7119010003023618,1.3578847867070465,0.3561718788487872,1.2803983761549478,0.7432314067153911,7.0557192600752865,-1.3745495460382104,5.808296695727041,-0.3864566027009196,True,-1.0,1.1788254499580848,0.0,0.0,0.0,,
做多,12345,12347,2025-04-27 04:00:00+00:00,2025-04-27 12:00:00+00:00,3,False,93785.67882493511,1028.2309156195722,95278.23091561957,94295.4,12346,2025-04-27 08:00:00+00:00,2,-1.0315377460041124,93857.7,1.775359281300708,0.7933578944465915,0.4641795888240541,14.17156641037232,-0.09997694474280783,0.6450885593148344,0.23527903254992585,1.0935415937656308,0.5311734061145006,7.422136766833054,-1.6941719739581436,2.3424699290904676,0.17359521943725978,True,-1.0,0.0,,,,,
做多,12347,12348,2025-04-27 12:00:00+00:00,2025-04-27 16:00:00+00:00,2,False,93814.10093947942,979.2849013466636,95120.08490134666,94394.3,12348,2025-04-27 16:00:00+00:00,2,-0.7630196105264271,94388.9,1.653472978895959,0.7567194205582359,0.005720684405741376,2.257792754845616,-0.014274893976962133,0.6060544783074349,0.04452132414235955,1.043371935756644,0.6736695454277255,7.2280339604582675,-1.9523429773816174,2.2860558729348823,-1.0315377460041124,True,-1.0,,,,,,
做多,12348,12349,2025-04-27 16:00:00+00:00,2025-04-27 20:00:00+00:00,2,False,93817.63179892192,966.0356562793305,95360.33565627933,94517.9,12349,2025-04-27 20:00:00+00:00,2,-0.8834235434277931,93697.1,1.8459830747915562,0.9711388001637724,0.8684069366754745,74.3665126697459,0.5659631548610156,0.7394137010957927,0.5913531217660221,1.0234631998882608,0.4471648136330615,7.83490512435633,-1.4292433110779301,2.8672854692219287,-0.7630196105264271,True,-1.0,,,,,,
做空,12349,12350,2025-04-27 20:00:00+00:00,2025-04-28 00:00:00+00:00,2,False,93828.41482535616,963.6288734653637,92636.37112653464,92700.0,12350,2025-04-28 00:00:00+00:00,2,-0.068686707706255,93799.9,2.031090866993619,1.341747572815537,1.1865156418554412,75.36768711188503,0.7329251638698908,0.9525451398099757,0.13627116099575037,1.0284511190478292,0.575618780381153,7.044555969264699,-2.150724264360156,1.3663974132125656,-0.8834235434277931,False,-1.0,,,,,,
做空,12350,12351,2025-04-28 00:00:00+00:00,2025-04-28 04:00:00+00:00,2,False,93821.39725555075,977.6374297920956,91722.3625702079,92700.0,12350,2025-04-28 00:00:00+00:00,1,-1.0658659484962318,94641.6,2.4219147518051845,2.220064724919094,2.094498381877029,8.273034249878915,-0.10971524198719607,1.2722507977875903,0.02198898578926879,1.042258498987841,1.7311880101910038,6.949774401427146,-2.0147551024298322,1.20177477272924,-0.068686707706255,True,-1.0,,,,,,
做多,12351,12353,2025-04-28 04:00:00+00:00,2025-04-28 12:00:00+00:00,3,False,93821.02462070606,976.6605583024912,95734.6605583025,95578.8,12353,2025-04-28 12:00:00+00:00,3,-0.16280473278282714,93772.8,2.3131231106772328,2.153824906778497,1.8895403583221382,87.84051769126403,0.897335711445324,0.9809958965326244,0.8401848240090412,1.0319569389174434,0.9522967255406012,7.909472920441372,-1.1549560288996907,1.9879987816592608,-1.0658659484962318,False,-1.0,0.0,,,,,
做空,12353,12354,2025-04-28 12:00:00+00:00,2025-04-28 16:00:00+00:00,2,False,93905.75508941348,1042.8291538679987,92477.37084613199,93367.2,12354,2025-04-28 16:00:00+00:00,2,-0.9622128589150135,94740.9,3.353716834173745,2.2012356688715444,1.4712875613705854,73.02535703876414,1.577835364797675,1.9740529811277059,0.1274946034260019,1.112080639447685,2.966185688706187,6.918875233237438,-1.9147911166403369,1.028739938868067,-0.16280473278282714,False,-1.0,,,,,,
做多,12354,12361,2025-04-28 16:00:00+00:00,2025-04-29 20:00:00+00:00,8,False,93902.31898655211,1066.0376961745988,95940.23769617459,95426.4,12360,2025-04-29 16:00:00+00:00,7,-0.5355810122149451,94200.1,2.681917157973841,1.8314638297158827,1.2850741513878639,64.24684804246829,1.032388923013916,1.4136460703104248,0.7866335463155483,1.1252138159702925,1.2247916031613153,8.02269385775645,-0.96497525715219,1.9144726376221217,-0.9622128589150135,False,-1.0,0.01115277620416374,0.01115277620416374,0.0,,,
做多,12361,12362,2025-04-29 20:00:00+00:00,2025-04-30 00:00:00+00:00,2,False,94087.29270513763,1032.4596581960477,96382.45965819605,95350.0,12361,2025-04-29 20:00:00+00:00,1,-1.07121115383182,94989.3,2.805240359900002,1.7528054535920323,0.37829050865233044,62.849279004367396,-1.1027763633786658,1.6187557419145664,0.10926072894651895,1.096028197630414,1.3757461660533115,7.156064867895406,-1.3353548383758775,1.4529381250799056,-0.5355810122149451,True,-1.0,,,,,,
做多,12362,12365,2025-04-30 00:00:00+00:00,2025-04-30 12:00:00+00:00,4,False,94088.62928810202,1030.6916752862455,96109.19167528625,95186.5,12364,2025-04-30 08:00:00+00:00,3,-0.9600451935998422,93948.4,2.109883185925996,2.4566508906199873,1.3007096594580174,79.14953364757721,0.8377910426846658,0.9674086091003786,0.8738507678815268,1.0850608176776178,0.8151989325351552,7.836000897218015,-0.5719460185183731,2.2211298052487076,-1.07121115383182,True,-1.0,0.0,,,,,
做空,12365,12366,2025-04-30 12:00:00+00:00,2025-04-30 16:00:00+00:00,2,False,94122.0722433682,1065.494975098544,91782.60502490147,92848.1,12365,2025-04-30 12:00:00+00:00,1,-1.1608898819220277,94118.2,3.6836990780347154,2.4938582480416938,1.3679332156500685,50.87454113582379,1.2384561610066624,2.173168390386681,0.1629967737315123,1.1341278564600825,3.6378253830525358,6.654325768188585,-1.5301808437428046,1.1716620248580092,-0.9600451935998422,False,-1.0,,,,,,
做多,12366,12367,2025-04-30 16:00:00+00:00,2025-04-30 20:00:00+00:00,2,False,94116.78712135737,1062.810226343617,95550.81022634362,94751.8,12367,2025-04-30 20:00:00+00:00,2,-0.836215019475914,94125.1,2.1712115485250414,1.0708238083142865,0.6614122370234624,16.781972721882035,0.18073751122957837,0.9520043888558503,0.0013293799848827865,1.1292292312683594,0.8635839780445104,6.847090142200689,-1.374281093460028,1.3343868593352048,-1.1608898819220277,False,-1.0,,,,,,
做多,12367,12368,2025-04-30 20:00:00+00:00,2025-05-01 00:00:00+00:00,2,False,94116.8069007444,1049.7597150264362,95801.55971502644,94978.1,12368,2025-05-01 00:00:00+00:00,2,-0.859547294924961,94737.5,1.932703100590564,0.9385321458315219,0.25332155517956856,0.8605637316049771,0.007331206929173106,0.7637938363636017,0.00789999762507347,1.1152813808712407,0.7208929418277104,6.854923323476809,-1.3847930904486923,1.3575487605409944,-0.836215019475914,True,-1.0,,,,,,
做多,12368,12382,2025-05-01 00:00:00+00:00,2025-05-03 08:00:00+00:00,15,False,94117.00119778652,1041.8417292751149,96019.94172927512,97865.4,12377,2025-05-02 12:00:00+00:00,10,1.9219531250373831,95895.6,2.013375236912586,2.105544962775395,2.012764470384823,68.68970159299943,0.650623478753265,0.8556002077400189,0.5955787570970158,1.0997141884418682,0.7237295330518295,7.342668441239658,-0.8075122894005758,1.9556713296727297,-0.859547294924961,True,-1.0,1.5763392194795678,0.49718838753933725,0.49718838753933725,0.0,0.0,
做空,12382,12383,2025-05-03 08:00:00+00:00,2025-05-03 12:00:00+00:00,2,False,95925.22341811488,943.7726994704522,94861.02730052955,95804.8,12382,2025-05-03 08:00:00+00:00,1,-0.9949003572146521,96358.7,1.5989418864979863,0.6797154213567557,0.5781547479875687,68.97033158813213,0.41042342570629664,0.6071377147500754,0.031388297342672955,0.9841668433905748,0.6141027661948084,8.084895155699929,-2.087155096884278,3.229061406109694,1.9219531250373831,False,-1.0,,,,,,
做多,12383,12384,2025-05-03 12:00:00+00:00,2025-05-03 16:00:00+00:00,2,False,95924.5145678151,927.6640644969298,97383.66406449693,96456.0,12383,2025-05-03 12:00:00+00:00,1,-0.9525869388961796,96312.0,1.5908870131142967,0.6669362196234583,0.1492908683752177,74.48519948519878,0.4829210099316139,0.6700701512428404,0.4680416637895237,0.9627195722824506,0.44857565669747973,8.606859822969373,-1.6241870927888937,3.7843440684573486,-0.9949003572146521,False,-1.0,,,,,,
做多,12384,12385,2025-05-03 16:00:00+00:00,2025-05-03 20:00:00+00:00,2,False,95926.87929675775,909.1458612720834,97279.14586127209,96399.9,12385,2025-05-03 20:00:00+00:00,2,-0.9038379742005243,95803.3,1.623313863717593,0.7260380975498877,0.6188803100418064,8.379687780369073,-0.04846474682618229,0.612992946170623,0.4236071676148752,0.9439590718416017,0.3954605662873185,8.554223783320307,-1.7086367173540953,3.810059691800478,-0.9525869388961796,True,-1.0,,,,,,
做空,12385,12386,2025-05-03 20:00:00+00:00,2025-05-04 00:00:00+00:00,2,False,95940.57714053281,898.6835682084788,94801.31643179152,95508.7,12386,2025-05-04 00:00:00+00:00,2,-0.7461748368414589,95680.0,1.686246170809912,0.793540274341509,0.17935538856669908,72.6818116873841,0.5281792507683347,0.7788058275008202,0.15275358912644937,0.9380507437723741,0.4015407749676103,7.980862897464186,-2.2945785067716074,3.288365454251237,-0.9038379742005243,False,-1.0,,,,,,
做空,12386,12387,2025-05-04 00:00:00+00:00,2025-05-04 04:00:00+00:00,2,False,95937.32740779509,891.6443897980553,94617.05561020195,95508.7,12386,2025-05-04 00:00:00+00:00,1,-0.9423717363087227,95842.1,1.7433901099118527,0.793540274341509,0.3490781468075775,16.268637023354202,0.12870120340322533,0.8500025443682344,0.2885986955554925,0.9319025813106766,0.67121750565704,7.599422075830474,-2.4509771216022074,2.4716131511791737,-0.7461748368414589,True,-1.0,,,,,,
做空,12387,12396,2025-05-04 04:00:00+00:00,2025-05-05 16:00:00+00:00,10,False,95912.29797929381,870.8421703081527,94763.15782969185,93445.1,12392,2025-05-05 00:00:00+00:00,6,1.3908969053781959,94295.5,1.4208498335692694,1.6825972944141572,0.9100530685932106,34.08326324642638,-0.16941889632107188,0.5461379986131263,0.08060930176241617,0.908621754227164,0.45667664496214566,7.781715829159203,-2.323383121517911,2.1727243632798294,-0.9423717363087227,True,-1.0,1.822754791587136,0.7083976678008634,0.0,0.0,,
做空,12396,12397,2025-05-05 16:00:00+00:00,2025-05-05 20:00:00+00:00,2,False,94844.38743104562,893.6185918098533,92811.68140819015,93705.3,12396,2025-05-05 16:00:00+00:00,1,-0.9628298703906378,94696.7,2.219675972412729,1.5578627889777878,1.0579977866780153,48.82126018002572,-0.6076222179544732,1.305366753435017,0.6142300933264486,0.9476789367571659,1.271306877371865,5.864099215821584,-3.9948810742285983,0.9516364227356459,1.3908969053781959,True,-1.0,,,,,,
做空,12397,12398,2025-05-05 20:00:00+00:00,2025-05-06 00:00:00+00:00,2,False,94810.7437268061,916.482662219361,92897.71733778063,93814.2,12397,2025-05-05 20:00:00+00:00,1,-0.9865502495470253,94418.3,2.4407302215780606,1.4399739058692702,0.6439323684474267,29.72092678954752,-0.4254709927833167,1.474004971058219,0.1244363167001302,0.9678084476221042,1.1041452293857574,6.31452024975626,-3.457457659184354,1.3656559492016005,-0.9628298703906378,True,-1.0,,,,,,
做空,12398,12402,2025-05-06 00:00:00+00:00,2025-05-06 16:00:00+00:00,5,False,94805.79035657164,917.2735291083931,93043.7264708916,93327.0,12401,2025-05-06 12:00:00+00:00,4,-0.3044520462075609,94910.8,1.9878540974893464,1.9210946457080953,1.697043727967258,29.861632521719763,0.293991237287039,1.0163816685151874,0.42243708585844125,0.9714997295104795,0.903403746699874,5.813746587504695,-3.6212753280133914,1.060970331222755,-0.9865502495470253,True,-1.0,0.36026072118345687,0.0,,,,
做多,12402,12403,2025-05-06 16:00:00+00:00,2025-05-06 20:00:00+00:00,2,False,94696.8223678144,906.4543661683432,96026.35436616834,96879.5,12403,2025-05-06 20:00:00+00:00,2,0.8884494672977413,96798.9,1.958789728698722,2.5593649843362116,0.08319613540532911,40.8004104669067,0.42068197881355296,1.0750679089552972,0.23606001600511373,0.9550592410646029,1.3814745258597099,6.365686944345965,-1.7046638613829883,1.7472473619326863,-0.3044520462075609,False,-1.0,,,,,,
做多,12403,12408,2025-05-06 20:00:00+00:00,2025-05-07 16:00:00+00:00,6,False,94703.83113455265,985.106647859926,97864.60664785992,97700.0,12404,2025-05-07 00:00:00+00:00,2,-0.16819834411864332,96124.6,3.540203927172978,2.5593649843362116,1.6124872057318262,76.14841701956004,1.9893415712437301,2.5169863642546084,2.1267432008491025,1.017683721467833,2.4296724771581406,8.481663772268801,0.3480841396664209,3.524389981066973,0.8884494672977413,True,-1.0,0.0,0.0,,,,
做多,12408,12437,2025-05-07 16:00:00+00:00,2025-05-12 12:00:00+00:00,30,False,95723.24486115067,965.8392651435362,97882.33926514354,105863.1,12435,2025-05-12 04:00:00+00:00,28,8.153422563020476,102481.7,2.2106534042695256,3.3232542784029615,3.1941252428844504,63.806343906510364,-0.7889440493760835,1.2403720196879362,0.41555065457986895,1.0047784491623748,1.891434695541883,7.46936851801905,-1.6311202669585705,2.8965482155918005,-0.16819834411864332,True,-1.0,6.807356720348443,6.12960422180732,1.5915026262094498,1.5223379530842893,1.5223379530842893,0.8816707962631611
做空,12437,12438,2025-05-12 12:00:00+00:00,2025-05-12 16:00:00+00:00,2,False,103044.77997797282,1277.6290121459,101067.3709878541,100678.0,12438,2025-05-12 16:00:00+00:00,2,0.3852588466963198,101812.8,3.5152086943795755,2.346888098690879,1.1271578696438178,53.769065096039725,1.1796912591569786,1.78072036434016,0.44072259835981586,1.2466899086821355,2.7935385270793827,12.393230737483982,-2.6466211770822454,0.18917854690387692,8.153422563020476,False,-1.0,,,,,,
做空,12438,12439,2025-05-12 16:00:00+00:00,2025-05-12 20:00:00+00:00,2,False,102997.70591295842,1331.887561538605,99346.1124384614,100678.0,12438,2025-05-12 16:00:00+00:00,1,-1.3406539308356185,102739.3,3.7190056770739095,2.3867180516100777,2.047418502552696,28.31386490604364,0.6527018970216125,1.7740236249901464,0.8896441014807657,1.3081730013697737,2.063338650441891,11.65963798833655,-3.0410224683839457,-0.32074779608760134,0.3852588466963198,True,-1.0,,,,,,
