序号,信号时间,方向,信号收盘价,6K极值,回调基准,ATR,挂单价格,成交,取消原因,成交时间,成交价格,入场价,紧止损价,确认阈值,止盈价,加仓阈值,确认,出场时间,出场价,出场类型,持仓K数,R值,前3K
409,2021/04/22 04:00,做空,53800.0,54257.88,54257.88,1669.4554125259529,52588.424587474045,是,,2021/04/22 08:00,52588.424587474045,52588.424587474045,53089.26121123183,51753.69688121107,47746.9344,51753.69688121107,是,2021/04/22 08:00,53794.72,止损,0,-0.7225682120499304,是
410,2021/04/23 04:00,做空,51714.61,52228.0,52505.0,1744.8437977931542,50760.15620220685,是,,2021/04/23 08:00,50760.15620220685,50760.15620220685,51283.60934154479,49887.734303310266,46204.4,49887.734303310266,是,2021/04/23 08:00,51714.62,止损,0,-0.5470196237625076,是
411,2021/04/23 12:00,做空,48000.81,48545.18,48545.18,1870.1536025083215,46675.02639749168,否,3K跌破基准,,,,,,,,,2021/04/24 00:00,,挂单取消,0,,
412,2021/04/26 04:00,做空,49063.94,49113.17,49113.17,1575.768698848313,47537.40130115169,否,KAMA,,,,,,,,,2021/04/26 08:00,,挂单取消,0,,
413,2021/04/26 12:00,做多,52816.0,52500.0,50577.9,1736.8702507106027,52314.7702507106,是,,2021/04/26 16:00,52816.01,52816.01,52294.94892478682,53684.445125355305,61705.038,53183.205376065904,是,2021/04/26 16:00,52294.94892478682,止损,0,-0.3000000000000015,是
414,2021/04/27 00:00,做多,54026.17,53952.0,53952.0,1639.7481462030025,55591.748146203005,是,,2021/04/28 08:00,55591.748146203005,55591.748146203005,55099.8237023421,56411.6222193045,65821.44,56411.6222193045,是,2021/04/28 08:00,55006.25,止损,0,-0.35706589914968523,是
415,2021/04/30 00:00,做空,52894.68,53333.89,53333.89,1383.6898014432184,51950.200198556784,否,KAMA,,,,,,,,,2021/04/30 12:00,,挂单取消,0,,
416,2021/04/30 20:00,做多,57138.23,54850.0,54540.0,1297.4953729542967,55837.4953729543,是,,2021/05/01 00:00,57139.14,57139.14,56749.89138811371,57787.887686477145,66538.8,56486.24305943144,是,2021/05/01 00:00,56749.89138811371,止损,0,-0.29999999999999855,是
417,2021/05/01 04:00,做多,57684.16,57372.0,57372.0,1367.6399990912525,58739.639999091254,否,KAMA,,,,,,,,,2021/05/02 08:00,,挂单取消,0,,
418,2021/05/03 08:00,做多,58004.55,57959.97,57959.97,1175.8513586416807,59135.82135864168,否,KAMA,,,,,,,,,2021/05/04 04:00,,挂单取消,0,,
419,2021/05/04 08:00,做空,55519.15,56500.65,56559.8,1187.1248025894497,55372.67519741055,是,,2021/05/04 12:00,55372.67519741055,55372.67519741055,55728.81263818739,54779.11279611583,49772.624,54779.11279611583,是,2021/05/04 12:00,55728.81263818739,止损,0,-0.30000000000000265,是
420,2021/05/04 20:00,做空,53881.84,54450.31,54450.31,1252.6366088701295,53197.673391129865,是,,2021/05/05 04:00,53197.673391129865,53197.673391129865,53573.46437379091,52571.3550866948,47916.2728,52571.355086694806,是,2021/05/05 04:00,54587.94,止损,0,-1.1098722478853216,是
421,2021/05/05 20:00,做多,57596.1,56399.0,56399.0,1410.7667497768384,57809.76674977684,是,,2021/05/06 00:00,57809.76674977684,57809.76674977684,57386.53672484379,58515.15012466526,68806.78,58515.150124665255,是,2021/05/06 00:00,57386.53672484379,止损,0,-0.29999999999999966,是
422,2021/05/06 16:00,做多,58081.3,57940.0,57940.0,1386.8661592705246,59326.866159270525,否,KAMA,,,,,,,,,2021/05/07 00:00,,挂单取消,0,,
423,2021/05/09 20:00,做空,57461.83,57529.94,57529.94,1354.2162369978653,56175.72376300213,否,KAMA,,,,,,,,,2021/05/10 00:00,,挂单取消,0,,
424,2021/05/10 08:00,做多,59428.55,59335.19,59335.19,1342.435622446045,60677.625622446045,否,KAMA,,,,,,,,,2021/05/10 16:00,,挂单取消,0,,
425,2021/05/11 00:00,做空,55828.14,56700.0,57085.95,1356.3237708299441,55729.626229170055,是,,2021/05/11 04:00,55729.626229170055,55729.626229170055,56136.523360419036,55051.464343755084,50235.636,55051.464343755084,是,2021/05/11 04:00,56136.523360419036,止损,0,-0.2999999999999985,是
426,2021/05/12 08:00,做多,57813.05,56908.66,56500.0,1438.3300901579598,57938.33009015796,是,,2021/05/12 12:00,57938.33009015796,57938.33009015796,57506.83106311057,58657.49513523694,68930.0,58657.49513523694,是,2021/05/12 12:00,57506.83106311057,止损,0,-0.2999999999999989,是
427,2021/05/13 00:00,做空,54468.36,55300.0,55800.0,1417.5813379342214,54382.41866206578,是,,2021/05/13 04:00,54382.41866206578,54382.41866206578,54807.693063446044,53673.62799309867,49104.0,53673.62799309867,是,2021/05/13 04:00,49104.0,止盈,0,3.723538481225906,是
428,2021/05/14 20:00,做多,51241.26,51000.0,50878.95,1811.618751068285,52690.568751068284,否,KAMA,,,,,,,,,2021/05/15 00:00,,挂单取消,0,,
429,2021/05/15 12:00,做空,48510.0,48870.41,48870.41,1724.8961976123119,47145.51380238769,是,,2021/05/16 00:00,47145.51380238769,47145.51380238769,47662.98266167138,46283.06570358154,43005.9608,46283.06570358154,是,2021/05/16 00:00,49019.97,止损,0,-1.0867066668748093,是
430,2021/05/16 04:00,做空,46793.41,46888.0,46888.0,1686.581074806463,45201.41892519354,否,3K跌破基准,,,,,,,,,2021/05/16 16:00,,挂单取消,0,,
431,2021/05/17 00:00,做空,45573.29,46481.14,46481.14,1683.6949721960023,44797.445027803995,是,,2021/05/17 04:00,44797.445027803995,44797.445027803995,45302.553519462796,43955.597541705996,40903.4032,43955.597541705996,是,2021/05/17 04:00,45572.68,止损,0,-0.4604367091414933,是
432,2021/05/17 08:00,做空,42990.79,43866.0,46481.14,1831.4687124068919,44649.671287593104,是,,2021/05/17 12:00,42991.01,42991.01,43540.45061372207,42075.27564379656,40903.4032,43733.93693138966,是,2021/05/17 12:00,43540.45061372207,止损,0,-0.29999999999999855,是
433,2021/05/19 08:00,做空,40635.3,42268.0,43189.26,1925.905629382861,41263.35437061714,是,,2021/05/19 12:00,40638.04,40638.04,41215.81168881486,39675.08718530857,38006.548800000004,40300.40155592571,否,2021/05/19 12:00,40372.57,弱突破平仓,0,0.1378416449642284,是
434,2021/05/20 20:00,做多,41448.84,40800.0,40497.81,2717.877896575572,43215.68789657557,否,KAMA,,,,,,,,,2021/05/21 00:00,,挂单取消,0,,
435,2021/05/21 20:00,做空,36818.07,38091.68,38091.68,2587.5540949956967,35504.1259050043,是,,2021/05/22 00:00,35504.1259050043,35504.1259050043,36280.39213350301,34210.348857506455,33520.6784,34210.348857506455,是,2021/05/22 00:00,36818.53,止损,0,-0.5079716391389621,是
436,2021/05/23 16:00,做空,35367.81,35501.01,36245.37,2420.6868980903428,33824.68310190966,是,,2021/05/23 20:00,33824.68310190966,33824.68310190966,34550.88917133676,32614.339652864484,31895.925600000002,32614.339652864488,是,2021/05/23 20:00,35367.81,止损,0,-0.6374748007715079,是
437,2021/05/24 16:00,做多,37558.3,36881.39,35916.86,2385.992091741209,38302.85209174121,是,,2021/05/24 20:00,38302.85209174121,38302.85209174121,37587.05446421885,39495.848137611814,43818.5692,39495.848137611814,是,2021/05/24 20:00,37558.3,止损,0,-0.31205136610400924,是
438,2021/05/25 00:00,做多,39563.58,38600.0,38600.0,2315.6899377964414,40915.689937796444,否,KAMA,,,,,,,,,2021/05/25 12:00,,挂单取消,0,,
439,2021/05/26 12:00,做多,40436.0,39724.24,39196.75,2176.841770099245,41373.59177009924,否,KAMA,,,,,,,,,2021/05/27 00:00,,挂单取消,0,,
440,2021/05/27 08:00,做空,37634.0,37804.76,37804.76,2029.1573294346776,35775.60267056533,否,KAMA,,,,,,,,,2021/05/27 12:00,,挂单取消,0,,
441,2021/05/28 12:00,做空,36965.27,37201.0,37201.0,1836.2090619034063,35364.790938096594,是,,2021/05/28 16:00,35364.790938096594,35364.790938096594,35915.653656667615,34446.68640714489,32736.88,34446.68640714489,是,2021/05/28 16:00,36965.27,止损,0,-0.8716213720481008,是
442,2021/05/29 20:00,做空,34452.15,34553.6,34689.57,1788.7443758092131,32900.82562419079,否,KAMA,,,,,,,,,2021/05/30 16:00,,挂单取消,0,,
443,2021/05/31 16:00,做多,36833.0,36501.0,36501.0,1613.926916492774,38114.926916492775,否,KAMA,,,,,,,,,2021/06/01 16:00,,挂单取消,0,,
444,2021/06/02 20:00,做多,38032.66,37550.0,37462.79,1345.1736975898361,38807.96369758984,是,,2021/06/03 12:00,38807.96369758984,38807.96369758984,38404.41158831289,39480.55054638476,45704.6038,39480.55054638476,是,2021/06/03 12:00,37623.49,止损,0,-0.8805358740749073,是
445,2021/06/04 12:00,做空,36631.46,37350.0,37585.17,1196.858539237154,36388.311460762845,是,,2021/06/04 16:00,36388.311460762845,36388.311460762845,36747.36902253399,35789.882191144265,33074.9496,35789.882191144265,是,2021/06/04 16:00,36747.36902253399,止损,0,-0.299999999999998,是
446,2021/06/08 04:00,做空,33550.96,35201.86,35201.86,1031.0845674204786,34170.775432579525,是,,2021/06/08 08:00,33550.97,33550.97,33860.295370226144,33035.42771628976,30977.6368,33655.23314886928,是,2021/06/08 08:00,33860.295370226144,止损,0,-0.29999999999999916,是
447,2021/06/08 20:00,做空,31686.94,32000.0,32000.0,1126.409670692526,30873.590329307473,否,3K跌破基准,,,,,,,,,2021/06/09 08:00,,挂单取消,0,,
448,2021/06/09 12:00,做多,34143.5,33866.09,33350.0,1190.6703605895038,34540.6703605895,是,,2021/06/09 16:00,34540.6703605895,34540.6703605895,34183.46925241265,35136.00554088425,40687.0,35136.00554088425,是,2021/06/09 16:00,34143.5,止损,0,-0.3335686968749787,是
449,2021/06/09 20:00,做多,36339.26,34998.93,34998.93,1228.649375432027,36227.579375432026,是,,2021/06/10 00:00,36339.25,36339.25,35970.655187370394,36953.57468771601,42698.6946,36841.90406314804,是,2021/06/10 00:00,35970.655187370394,止损,0,-0.29999999999999843,是
450,2021/06/10 04:00,做多,37368.45,37068.61,37068.61,1289.4854363274042,38358.09543632741,是,,2021/06/10 16:00,38358.09543632741,38358.09543632741,37971.24980542919,39002.83815449111,45223.7042,39002.83815449111,是,2021/06/10 16:00,36940.88,止损,0,-1.0990550155911758,是
451,2021/06/12 08:00,做空,35576.0,35900.0,35900.0,1201.7688538395682,34698.23114616043,是,,2021/06/12 16:00,34698.23114616043,34698.23114616043,35058.76180231231,34097.346719240646,31592.0,34097.346719240646,是,2021/06/12 16:00,35271.66,止损,0,-0.4771540317487052,是
452,2021/06/14 00:00,做多,37610.33,36150.0,36125.3,1097.3954085251728,37222.69540852518,是,,2021/06/14 04:00,37610.11,37610.11,37280.89137744245,38158.80770426259,44072.866,37771.39311278776,是,2021/06/15 16:00,39560.23367021585,止损,9,2.3076070127129666,否
453,2021/06/16 16:00,做空,39079.6,39500.0,39527.0,1073.4720737768382,38453.52792622316,是,,2021/06/17 00:00,38453.52792622316,38453.52792622316,38775.569548356216,37916.791889334745,34783.76,37916.791889334745,是,2021/06/17 00:00,38775.569548356216,止损,0,-0.30000000000000093,是
454,2021/06/18 00:00,做空,37682.27,38105.0,38105.0,1019.5370798181834,37085.46292018182,是,,2021/06/18 16:00,37085.46292018182,37085.46292018182,37391.32404412727,36575.694380272726,33532.4,36575.694380272726,是,2021/06/18 16:00,37689.99,止损,0,-0.5929427107506358,是
455,2021/06/18 20:00,做空,36363.91,37052.33,37052.33,1019.1436708439757,36033.18632915603,是,,2021/06/19 00:00,36033.18632915603,36033.18632915603,36338.929430409225,35523.61449373404,32606.0504,35523.614493734036,是,2021/06/19 00:00,36363.91,止损,0,-0.32451133270551974,是
456,2021/06/19 08:00,做空,35080.9,35100.0,35100.0,1060.0770297898534,34039.922970210144,否,3K跌破基准,,,,,,,,,2021/06/19 20:00,,挂单取消,0,,
457,2021/06/20 16:00,做空,33856.0,35107.99,35107.99,982.8410840168083,34125.14891598319,是,,2021/06/20 20:00,33856.01,33856.01,34150.862325205046,33364.5894579916,30895.031199999998,33633.72837397479,是,2021/06/20 20:00,34150.862325205046,止损,0,-0.30000000000000115,是
458,2021/06/21 12:00,做空,32985.72,33312.0,33312.0,1058.6026025540414,32253.39739744596,是,,2021/06/21 16:00,32253.39739744596,32253.39739744596,32570.97817821217,31724.096096168938,29314.56,31724.096096168938,是,2021/06/21 16:00,32985.72,止损,0,-0.6917823560864121,是
459,2021/06/22 04:00,做空,31606.0,31666.0,31666.0,1163.5638597965324,30502.436140203466,是,,2021/06/22 20:00,30502.436140203466,30502.436140203466,30851.505298142427,29920.6542103052,27866.08,29920.6542103052,是,2021/06/22 20:00,31236.72,止损,0,-0.6310645123723041,是
460,2021/06/23 08:00,做多,33939.05,33274.0,33240.0,1308.1922056019987,34548.192205602,是,,2021/06/23 20:00,34548.192205602,34548.192205602,34155.7345439214,35202.288308402996,40552.799999999996,35202.288308402996,是,2021/06/23 20:00,33881.94,止损,0,-0.5092922911090132,是
461,2021/06/25 00:00,做多,34839.0,34588.0,33932.99,1270.0982175007086,35203.08821750071,是,,2021/06/25 08:00,35203.08821750071,35203.08821750071,34822.058752250494,35838.13732625106,41398.2478,35838.13732625106,是,2021/06/25 08:00,34644.65,止损,0,-0.43968112844028406,是
462,2021/06/25 20:00,做空,32618.31,33248.62,33721.99,1244.1176921235267,32477.87230787647,是,,2021/06/26 00:00,32477.87230787647,32477.87230787647,32851.10761551353,31855.81346181471,29675.351199999997,31855.81346181471,是,2021/06/26 00:00,32851.10761551353,止损,0,-0.30000000000000165,是
463,2021/06/26 12:00,做空,30700.0,31250.0,31250.0,1233.5418478451882,30016.458152154813,否,3K跌破基准,,,,,,,,,2021/06/27 00:00,,挂单取消,0,,
464,2021/06/27 08:00,做多,33119.04,32720.52,32720.52,1307.4040023836317,34027.92400238363,否,KAMA,,,,,,,,,2021/06/27 16:00,,挂单取消,0,,
465,2021/06/28 04:00,做多,34687.71,33562.0,33562.0,1223.429851683783,34785.42985168378,是,,2021/06/28 08:00,34785.42985168378,34785.42985168378,34418.400896178646,35397.144777525675,40945.64,35397.144777525675,是,2021/06/28 08:00,34418.400896178646,止损,0,-0.30000000000000004,是
466,2021/06/28 12:00,做多,35007.58,34998.0,34998.0,1255.6551911446143,36253.655191144615,否,3K跌破基准,,,,,,,,,2021/06/29 00:00,,挂单取消,0,,
467,2021/06/29 16:00,做多,35544.42,35450.0,35136.14,1176.386504991409,36312.52650499141,是,,2021/06/29 20:00,36312.52650499141,36312.52650499141,35959.610553493985,36900.71975748711,42866.0908,36900.71975748711,是,2021/06/29 20:00,35544.42,止损,0,-0.6529371951585077,是
468,2021/06/30 20:00,做空,34191.68,34401.0,35320.0,1086.430714654283,34233.569285345715,是,,2021/07/01 00:00,34191.69,34191.69,34517.61921439629,33648.47464267286,31081.6,33690.35392801857,是,2021/07/01 00:00,34517.61921439629,止损,0,-0.30000000000000326,是
469,2021/07/01 12:00,做空,33337.58,34042.74,34042.74,1049.3834466528804,32993.35655334712,是,,2021/07/01 16:00,32993.35655334712,32993.35655334712,33308.171587342986,32468.66483002068,29957.6112,32468.664830020676,是,2021/07/01 16:00,33338.99,止损,0,-0.32936811396759996,是
470,2021/07/03 12:00,做多,34477.46,33892.72,33892.72,950.0422353120965,34842.7622353121,是,,2021/07/04 00:00,34842.7622353121,34842.7622353121,34557.74956471847,35317.783352968145,41349.1184,35317.783352968145,是,2021/07/04 00:00,34557.74956471847,止损,0,-0.2999999999999982,是
471,2021/07/04 12:00,做多,35565.98,34948.16,34948.16,851.0006250860449,35799.16062508605,是,,2021/07/05 04:00,35799.16062508605,35799.16062508605,35543.86043756024,36224.66093762907,42636.75520000001,36224.66093762907,是,2021/07/05 04:00,35543.86043756024,止损,0,-0.2999999999999987,是
472,2021/07/05 16:00,做空,33363.31,34000.0,34000.0,780.7793475842584,33219.220652415745,是,,2021/07/06 00:00,33219.220652415745,33219.220652415745,33453.45445669102,32828.83097862361,29920.0,32828.83097862361,是,2021/07/06 00:00,33575.22,止损,0,-0.45595384750598655,是
473,2021/07/06 12:00,做多,34853.46,34538.0,34538.0,783.636304866886,35321.636304866886,否,KAMA,,,,,,,,,2021/07/06 16:00,,挂单取消,0,,
474,2021/07/08 08:00,做空,33283.2,33756.48,33925.0,757.5916001951495,33167.40839980485,是,,2021/07/08 12:00,33167.40839980485,33167.40839980485,33394.6858798634,32788.612599707274,29854.0,32788.612599707274,是,2021/07/08 12:00,33394.6858798634,止损,0,-0.3000000000000024,是
475,2021/07/09 20:00,做多,33537.49,33300.0,33195.0,734.6194370433755,33929.61943704337,否,KAMA,,,,,,,,,2021/07/10 00:00,,挂单取消,0,,
476,2021/07/10 04:00,做多,33805.01,33700.0,33700.0,735.6022919316462,34435.602291931646,否,KAMA,,,,,,,,,2021/07/10 12:00,,挂单取消,0,,
477,2021/07/12 04:00,做多,34253.81,34105.0,34105.0,624.538474682617,34729.53847468262,否,KAMA,,,,,,,,,2021/07/12 16:00,,挂单取消,0,,
478,2021/07/12 20:00,做空,33340.32,33517.61,33645.94,643.2095330569581,33002.730466943045,是,,2021/07/13 00:00,33002.730466943045,33002.730466943045,33195.693326860135,32681.125700414566,29608.427200000002,32681.125700414566,是,2021/07/13 00:00,33340.32,止损,0,-0.5248515696782438,是
479,2021/07/14 08:00,做空,31808.0,32186.99,32186.99,620.9959392317307,31565.99406076827,是,,2021/07/14 16:00,31565.99406076827,31565.99406076827,31752.292842537787,31255.496091152403,28324.5512,31255.496091152407,是,2021/07/14 16:00,31910.39,止损,0,-0.5545864593861948,是
480,2021/07/15 20:00,做空,31673.4,31763.14,32273.0,635.4030926705541,31637.596907329447,是,,2021/07/16 00:00,31637.596907329447,31637.596907329447,31828.217835130614,31319.89536099417,28400.24,31319.895360994167,否,2021/07/16 00:00,31513.98,弱突破平仓,0,0.19454879706344302,是
481,2021/07/16 16:00,做空,31080.62,31140.0,31140.0,612.2843428620206,30527.71565713798,否,KAMA,,,,,,,,,2021/07/17 00:00,,挂单取消,0,,
482,2021/07/18 08:00,做多,32155.46,31945.0,31945.0,591.6459751303513,32536.645975130352,否,KAMA,,,,,,,,,2021/07/18 12:00,,挂单取消,0,,
483,2021/07/19 20:00,做空,30672.99,31075.1,31075.1,567.3958811941714,30507.70411880583,是,,2021/07/20 08:00,30507.70411880583,30507.70411880583,30677.92288316408,30224.006178208743,27346.088,30224.006178208743,是,2021/07/20 08:00,30823.62,止损,0,-0.5567821192661416,是
484,2021/07/21 12:00,做多,30797.85,29978.0,29978.0,584.1647441470283,30562.164744147027,是,,2021/07/21 16:00,30797.85,30797.85,30622.60057675589,31089.932372073512,36573.159999999996,30854.247116220544,是,2021/07/25 20:00,34113.62075444713,止损,25,9.457968089056187,否
485,2021/07/26 04:00,做多,35370.66,34780.0,34780.0,596.1351458175802,35376.13514581758,是,,2021/07/26 08:00,35376.13514581758,35376.13514581758,35197.2946020723,35674.20271872637,42431.6,35674.202718726374,是,2021/07/26 08:00,35197.2946020723,止损,0,-0.30000000000000115,是
486,2021/07/28 08:00,做多,39815.0,39546.34,39546.34,1295.9374043222342,40842.27740432223,是,,2021/07/28 16:00,40842.27740432223,40842.27740432223,40453.49618302556,41490.24610648335,48246.534799999994,41490.24610648335,是,2021/07/28 16:00,39887.99,止损,0,-0.736368439663425,是
487,2021/07/30 16:00,做空,38637.34,39365.33,39365.33,1141.5057676108943,38223.82423238911,否,KAMA,,,,,,,,,2021/07/30 20:00,,挂单取消,0,,
488,2021/07/31 04:00,做多,42203.25,40400.0,40400.0,1123.27461750539,41523.27461750539,是,,2021/07/31 08:00,42202.6,42202.6,41865.61761474838,42764.237308752694,49288.0,42084.911926258086,是,2021/07/31 08:00,41865.61761474838,止损,0,-0.30000000000000276,是
489,2021/08/02 04:00,做空,39846.78,40567.73,41091.77,1032.9052179871094,40058.86478201289,是,,2021/08/02 08:00,39846.78,39846.78,40156.65156539613,39330.327391006445,36160.7576,39542.41217301933,否,2021/08/02 08:00,39782.41,弱突破平仓,0,0.06231936762352446,是
