信号时间,方向,突破线,ATR,ATR%,初始止损,止盈价,加仓,加仓价,加仓K,出场时间,出场价,出场原因,持仓K线,持仓小时,主仓R,加仓R,总R,累计R
2024-03-10 08:00:00+00:00,做多,68608.7,1329.2,1.94,67279.5,80958.3,否,,,2024-03-11 00:00:00+00:00,69335.2,trailing_stop,4,16,0.55,,0.55,1107.5
2024-03-11 12:00:00+00:00,做多,69999.8,1276.4,1.82,68723.4,82599.8,是,72061.4,2,2024-03-12 04:00:00+00:00,72251.8,trailing_stop,4,16,1.76,0.15,1.91,1109.4
2024-03-14 20:00:00+00:00,做空,71671.1,1278.0,1.78,72949.1,63070.6,是,69500.4,1,2024-03-15 12:00:00+00:00,67299.1,trailing_stop,4,16,3.42,1.72,5.14,1114.5
2024-03-17 00:00:00+00:00,做空,67420.0,1727.5,2.56,69147.5,59329.6,是,65351.0,1,2024-03-17 16:00:00+00:00,65423.5,trailing_stop,4,16,1.16,-0.04,1.11,1115.6
2024-03-18 00:00:00+00:00,做多,68477.0,1802.1,2.63,66674.9,80802.9,否,,,2024-03-18 16:00:00+00:00,68904.0,trailing_stop,4,16,0.24,,0.24,1115.9
2024-03-19 08:00:00+00:00,做空,66601.6,1651.0,2.48,68252.6,58609.4,是,64742.1,1,2024-03-20 00:00:00+00:00,63237.6,trailing_stop,4,16,2.04,0.91,2.95,1118.8
2024-03-20 04:00:00+00:00,做空,62412.1,1789.4,2.87,64201.5,54922.6,否,,,2024-03-20 20:00:00+00:00,61694.7,trailing_stop,4,16,0.4,,0.4,1119.2
2024-03-21 00:00:00+00:00,做多,65802.8,1826.7,2.78,63976.1,77647.3,是,67876.4,1,2024-03-21 16:00:00+00:00,67380.5,trailing_stop,4,16,0.86,-0.27,0.59,1119.8
2024-03-22 16:00:00+00:00,做空,64550.1,1771.9,2.74,66322.0,56804.1,否,,,2024-03-23 08:00:00+00:00,63179.9,trailing_stop,4,16,0.77,,0.77,1120.6
2024-03-23 20:00:00+00:00,做多,64887.6,1693.8,2.61,63193.8,76567.4,否,,,2024-03-24 12:00:00+00:00,65203.1,trailing_stop,4,16,0.19,,0.19,1120.8
2024-03-25 04:00:00+00:00,做多,66127.0,1482.5,2.24,64644.5,78029.9,是,69844.6,4,2024-03-25 20:00:00+00:00,67038.7,trailing_stop,4,16,0.61,-1.89,-1.28,1119.5
2024-03-26 00:00:00+00:00,做多,70108.1,1507.1,2.15,68601.0,82727.6,否,,,2024-03-26 16:00:00+00:00,70895.4,trailing_stop,4,16,0.52,,0.52,1120.0
2024-03-27 20:00:00+00:00,做空,69320.0,1364.1,1.97,70684.1,61001.6,否,,,2024-03-28 12:00:00+00:00,69046.8,trailing_stop,4,16,0.2,,0.2,1120.2
2024-03-29 20:00:00+00:00,做空,69612.8,1218.4,1.75,70831.2,61259.3,否,,,2024-03-30 12:00:00+00:00,69612.8,trailing_stop,4,16,0.0,,0.0,1120.2
2024-04-01 00:00:00+00:00,做多,70824.0,906.9,1.28,69917.1,83572.3,否,,,2024-04-01 12:00:00+00:00,69917.1,trailing_stop,3,12,-1.0,,-1.0,1119.2
2024-04-01 20:00:00+00:00,做空,68895.5,931.4,1.35,69826.9,60628.0,否,,,2024-04-02 00:00:00+00:00,69826.9,trailing_stop,1,4,-1.0,,-1.0,1118.2
2024-04-02 08:00:00+00:00,做空,68103.3,999.0,1.47,69102.3,59930.9,是,66503.3,1,2024-04-03 00:00:00+00:00,65149.5,trailing_stop,4,16,2.96,1.36,4.31,1122.5
2024-04-04 20:00:00+00:00,做多,66940.0,1136.7,1.7,65803.3,78989.2,是,68484.0,1,2024-04-05 12:00:00+00:00,68761.4,trailing_stop,4,16,1.6,0.24,1.85,1124.4
2024-04-07 04:00:00+00:00,做多,68490.1,1115.6,1.63,67374.5,80818.3,否,,,2024-04-07 20:00:00+00:00,69242.2,trailing_stop,4,16,0.67,,0.67,1125.0
2024-04-08 12:00:00+00:00,做多,70395.0,1032.5,1.47,69362.5,83066.1,是,72472.6,1,2024-04-09 04:00:00+00:00,72374.2,trailing_stop,4,16,1.92,-0.1,1.82,1126.9
2024-04-09 20:00:00+00:00,做空,69536.8,1108.4,1.59,70645.2,61192.4,否,,,2024-04-10 12:00:00+00:00,68770.2,trailing_stop,4,16,0.69,,0.69,1127.6
2024-04-11 00:00:00+00:00,做多,69650.0,1126.3,1.62,68523.7,82187.0,否,,,2024-04-11 16:00:00+00:00,70849.1,trailing_stop,4,16,1.06,,1.06,1128.6
2024-04-12 20:00:00+00:00,做空,69592.6,1101.0,1.58,70693.6,61241.5,是,66867.5,1,2024-04-13 12:00:00+00:00,65652.5,trailing_stop,4,16,3.58,1.1,4.68,1133.3
2024-04-14 00:00:00+00:00,做空,65102.0,1219.0,1.87,66321.0,57289.8,是,63428.7,2,2024-04-14 16:00:00+00:00,60262.0,trailing_stop,4,16,3.97,2.6,6.57,1139.9
2024-04-15 12:00:00+00:00,做多,65842.8,1624.2,2.47,64218.6,77694.5,否,,,2024-04-15 20:00:00+00:00,64218.6,trailing_stop,2,8,-1.0,,-1.0,1138.9
2024-04-17 20:00:00+00:00,做空,61680.0,1602.9,2.6,63282.9,54278.4,否,,,2024-04-18 12:00:00+00:00,60426.5,trailing_stop,4,16,0.78,,0.78,1139.6
2024-04-18 20:00:00+00:00,做多,63049.9,1671.7,2.65,61378.2,74398.9,否,,,2024-04-19 08:00:00+00:00,61378.2,trailing_stop,3,12,-1.0,,-1.0,1138.6
2024-04-19 12:00:00+00:00,做多,64100.0,1770.6,2.76,62329.4,75638.0,否,,,2024-04-20 04:00:00+00:00,64594.7,trailing_stop,4,16,0.28,,0.28,1138.9
2024-04-23 00:00:00+00:00,做多,66449.0,1272.5,1.91,65176.5,78409.8,否,,,2024-04-23 16:00:00+00:00,66585.8,trailing_stop,4,16,0.11,,0.11,1139.0
2024-04-24 20:00:00+00:00,做空,65750.0,1022.8,1.56,66772.8,57860.0,是,63960.9,1,2024-04-25 12:00:00+00:00,64086.4,trailing_stop,4,16,1.63,-0.12,1.5,1140.5
2024-04-27 08:00:00+00:00,做空,63291.5,986.3,1.56,64277.8,55696.5,否,,,2024-04-28 00:00:00+00:00,63143.2,trailing_stop,4,16,0.15,,0.15,1140.7
2024-04-28 08:00:00+00:00,做多,63901.4,911.1,1.43,62990.3,75403.7,否,,,2024-04-29 00:00:00+00:00,63901.4,trailing_stop,4,16,0.0,,0.0,1140.7
2024-04-29 04:00:00+00:00,做空,63115.0,835.2,1.32,63950.2,55541.2,否,,,2024-04-29 20:00:00+00:00,62305.6,trailing_stop,4,16,0.97,,0.97,1141.6
2024-04-30 04:00:00+00:00,做多,63716.9,860.7,1.35,62856.2,75185.9,否,,,2024-04-30 16:00:00+00:00,62856.2,trailing_stop,3,12,-1.0,,-1.0,1140.6
2024-04-30 20:00:00+00:00,做空,61000.0,976.3,1.6,61976.3,53680.0,是,59276.2,1,2024-05-01 12:00:00+00:00,59638.2,trailing_stop,4,16,1.39,-0.37,1.02,1141.7
2024-05-03 08:00:00+00:00,做多,59637.3,1251.2,2.1,58386.1,70372.0,是,61662.1,3,2024-05-04 00:00:00+00:00,61614.0,trailing_stop,4,16,1.58,-0.04,1.54,1143.2
2024-05-04 04:00:00+00:00,做多,62239.6,1273.3,2.05,60966.3,73442.7,是,63850.0,3,2024-05-04 20:00:00+00:00,63911.3,trailing_stop,4,16,1.31,0.05,1.36,1144.6
2024-05-05 20:00:00+00:00,做多,64198.9,1137.4,1.77,63061.5,75754.7,否,,,2024-05-06 12:00:00+00:00,64198.9,trailing_stop,4,16,0.0,,0.0,1144.6
2024-05-08 04:00:00+00:00,做空,62758.1,1086.3,1.73,63844.4,55227.1,否,,,2024-05-08 20:00:00+00:00,62549.0,trailing_stop,4,16,0.19,,0.19,1144.8
2024-05-09 04:00:00+00:00,做空,61736.7,1029.4,1.67,62766.1,54328.3,否,,,2024-05-09 20:00:00+00:00,61064.7,trailing_stop,4,16,0.65,,0.65,1145.4
2024-05-10 04:00:00+00:00,做多,62637.3,1019.2,1.63,61618.1,73912.0,否,,,2024-05-10 20:00:00+00:00,62855.9,trailing_stop,4,16,0.21,,0.21,1145.6
2024-05-13 12:00:00+00:00,做多,61849.4,821.4,1.33,61028.0,72982.3,否,,,2024-05-14 04:00:00+00:00,63029.3,trailing_stop,4,16,1.44,,1.44,1147.1
2024-05-15 16:00:00+00:00,做多,62295.9,812.6,1.3,61483.3,73509.2,是,64685.5,1,2024-05-16 08:00:00+00:00,66033.7,trailing_stop,4,16,4.6,1.66,6.26,1153.3
2024-05-17 20:00:00+00:00,做多,66800.0,913.8,1.37,65886.2,78824.0,否,,,2024-05-18 12:00:00+00:00,66820.9,trailing_stop,4,16,0.02,,0.02,1153.3
2024-05-20 00:00:00+00:00,做空,66619.4,764.5,1.15,67383.9,58625.1,否,,,2024-05-20 16:00:00+00:00,66340.5,trailing_stop,4,16,0.36,,0.36,1153.7
2024-05-20 20:00:00+00:00,做多,67341.4,771.5,1.15,66569.9,79462.9,是,69996.4,1,2024-05-21 12:00:00+00:00,71747.0,trailing_stop,4,16,5.71,2.27,7.98,1161.7
2024-05-23 04:00:00+00:00,做空,69241.5,997.1,1.44,70238.6,60932.5,否,,,2024-05-23 20:00:00+00:00,69241.5,trailing_stop,4,16,0.0,,0.0,1161.7
2024-05-24 00:00:00+00:00,做空,67612.8,1017.7,1.51,68630.5,59499.3,否,,,2024-05-24 16:00:00+00:00,66665.5,trailing_stop,4,16,0.93,,0.93,1162.6
2024-05-25 00:00:00+00:00,做多,68445.0,1078.1,1.58,67366.9,80765.1,否,,,2024-05-25 20:00:00+00:00,69083.7,trailing_stop,5,20,0.59,,0.59,1163.2
2024-05-27 04:00:00+00:00,做空,68678.5,822.6,1.2,69501.1,60437.1,否,,,2024-05-27 20:00:00+00:00,68678.5,trailing_stop,4,16,0.0,,0.0,1163.2
2024-05-28 08:00:00+00:00,做空,68268.7,903.9,1.32,69172.6,60076.5,否,,,2024-05-29 00:00:00+00:00,67952.0,trailing_stop,4,16,0.35,,0.35,1163.5
2024-05-30 20:00:00+00:00,做多,68479.0,902.1,1.32,67576.9,80805.2,否,,,2024-05-31 12:00:00+00:00,69117.8,trailing_stop,4,16,0.71,,0.71,1164.3
2024-05-31 20:00:00+00:00,做空,67792.4,857.2,1.26,68649.6,59657.3,否,,,2024-06-01 12:00:00+00:00,67129.1,trailing_stop,4,16,0.77,,0.77,1165.0
2024-06-02 16:00:00+00:00,做多,67951.7,684.2,1.01,67267.5,80183.0,否,,,2024-06-03 08:00:00+00:00,68203.8,trailing_stop,4,16,0.37,,0.37,1165.4
2024-06-03 12:00:00+00:00,做多,68848.0,723.3,1.05,68124.7,81240.6,否,,,2024-06-04 04:00:00+00:00,70011.3,trailing_stop,4,16,1.61,,1.61,1167.0
2024-06-04 20:00:00+00:00,做多,70372.9,763.9,1.09,69609.0,83040.0,否,,,2024-06-05 12:00:00+00:00,71007.9,trailing_stop,4,16,0.83,,0.83,1167.8
2024-06-05 20:00:00+00:00,做多,71430.0,788.3,1.1,70641.7,84287.4,否,,,2024-06-06 12:00:00+00:00,71430.3,trailing_stop,4,16,0.0,,0.0,1167.8
2024-06-07 00:00:00+00:00,做空,70711.3,743.4,1.05,71454.7,62225.9,否,,,2024-06-07 12:00:00+00:00,71454.7,trailing_stop,3,12,-1.0,,-1.0,1166.8
2024-06-07 16:00:00+00:00,做多,71714.8,725.1,1.01,70989.7,84623.5,否,,,2024-06-07 20:00:00+00:00,70989.7,trailing_stop,1,4,-1.0,,-1.0,1165.8
2024-06-08 00:00:00+00:00,做空,70101.9,760.9,1.09,70862.8,61689.7,否,,,2024-06-08 16:00:00+00:00,69380.8,trailing_stop,4,16,0.95,,0.95,1166.8
2024-06-10 20:00:00+00:00,做多,69879.0,563.7,0.81,69315.3,82457.2,否,,,2024-06-11 08:00:00+00:00,69315.3,trailing_stop,3,12,-1.0,,-1.0,1165.8
2024-06-11 12:00:00+00:00,做空,67881.9,637.9,0.94,68519.8,59736.1,是,66266.0,2,2024-06-12 04:00:00+00:00,66319.0,trailing_stop,4,16,2.45,-0.08,2.37,1168.2
2024-06-12 16:00:00+00:00,做多,67690.8,714.0,1.05,66976.8,79875.1,是,69738.0,1,2024-06-13 08:00:00+00:00,69671.0,trailing_stop,4,16,2.77,-0.09,2.68,1170.8
2024-06-13 20:00:00+00:00,做空,66957.0,901.5,1.35,67858.5,58922.2,否,,,2024-06-14 12:00:00+00:00,66701.9,trailing_stop,4,16,0.28,,0.28,1171.1
2024-06-15 00:00:00+00:00,做空,66251.1,886.5,1.34,67137.6,58301.0,否,,,2024-06-15 16:00:00+00:00,65914.8,trailing_stop,4,16,0.38,,0.38,1171.5
2024-06-17 16:00:00+00:00,做空,65907.5,673.9,1.02,66581.4,57998.6,否,,,2024-06-18 00:00:00+00:00,66581.4,trailing_stop,2,8,-1.0,,-1.0,1170.5
2024-06-20 12:00:00+00:00,做多,65711.9,750.9,1.14,64961.0,77540.0,否,,,2024-06-20 20:00:00+00:00,64961.0,trailing_stop,2,8,-1.0,,-1.0,1169.5
2024-06-21 08:00:00+00:00,做空,64526.0,781.6,1.21,65307.6,56782.9,否,,,2024-06-22 00:00:00+00:00,63752.0,trailing_stop,4,16,0.99,,0.99,1170.5
2024-06-23 20:00:00+00:00,做空,64200.2,568.5,0.89,64768.7,56496.2,是,62433.6,4,2024-06-24 12:00:00+00:00,62922.2,trailing_stop,4,16,2.25,-0.86,1.39,1171.9
2024-06-24 16:00:00+00:00,做空,62125.4,586.4,0.94,62711.8,54670.4,是,59294.7,2,2024-06-25 08:00:00+00:00,58511.2,trailing_stop,4,16,6.16,1.34,7.5,1179.4
2024-06-25 20:00:00+00:00,做多,61677.0,861.8,1.4,60815.2,72778.9,否,,,2024-06-26 12:00:00+00:00,62034.2,trailing_stop,4,16,0.41,,0.41,1179.8
2024-06-27 00:00:00+00:00,做空,61100.0,845.6,1.38,61945.6,53768.0,否,,,2024-06-27 16:00:00+00:00,60973.4,trailing_stop,4,16,0.15,,0.15,1179.9
2024-06-28 20:00:00+00:00,做空,61137.7,769.0,1.26,61906.7,53801.2,否,,,2024-06-29 12:00:00+00:00,60422.5,trailing_stop,4,16,0.93,,0.93,1180.9
2024-06-30 12:00:00+00:00,做多,61232.0,644.9,1.05,60587.1,72253.8,是,62766.0,4,2024-07-01 08:00:00+00:00,62735.9,trailing_stop,5,20,2.33,-0.05,2.29,1183.2
2024-07-02 20:00:00+00:00,做空,62387.0,666.7,1.07,63053.7,54900.6,是,60859.9,4,2024-07-03 12:00:00+00:00,60933.4,trailing_stop,4,16,2.18,-0.11,2.07,1185.2
2024-07-03 16:00:00+00:00,做空,60600.0,706.5,1.17,61306.5,53328.0,是,59092.4,4,2024-07-04 08:00:00+00:00,59652.5,trailing_stop,4,16,1.34,-0.79,0.55,1185.8
2024-07-05 08:00:00+00:00,做空,56560.0,1024.2,1.81,57584.2,49772.8,是,54389.4,1,2024-07-06 00:00:00+00:00,53841.6,trailing_stop,4,16,2.65,0.53,3.19,1189.0
2024-07-06 20:00:00+00:00,做多,57000.0,1101.9,1.93,55898.1,67260.0,否,,,2024-07-07 12:00:00+00:00,57921.1,trailing_stop,4,16,0.84,,0.84,1189.8
2024-07-08 04:00:00+00:00,做空,56555.1,998.6,1.77,57553.7,49768.5,是,55136.6,1,2024-07-08 16:00:00+00:00,57553.7,trailing_stop,3,12,-1.0,-2.42,-3.42,1186.4
2024-07-10 12:00:00+00:00,做多,58290.6,1104.7,1.9,57185.9,68782.9,否,,,2024-07-11 04:00:00+00:00,58461.5,trailing_stop,4,16,0.15,,0.15,1186.5
2024-07-12 08:00:00+00:00,做空,57030.0,1077.5,1.89,58107.5,50186.4,否,,,2024-07-12 20:00:00+00:00,58107.5,trailing_stop,3,12,-1.0,,-1.0,1185.5
2024-07-13 16:00:00+00:00,做多,58500.0,962.8,1.65,57537.2,69030.0,否,,,2024-07-14 08:00:00+00:00,59368.6,trailing_stop,4,16,0.9,,0.9,1186.4
2024-07-14 12:00:00+00:00,做多,59850.0,933.3,1.56,58916.7,70623.0,否,,,2024-07-15 04:00:00+00:00,59930.5,trailing_stop,4,16,0.09,,0.09,1186.5
2024-07-15 08:00:00+00:00,做多,61412.4,909.0,1.48,60503.4,72466.6,是,62985.9,3,2024-07-16 00:00:00+00:00,62845.3,trailing_stop,4,16,1.58,-0.15,1.42,1187.9
2024-07-16 04:00:00+00:00,做多,63777.0,954.0,1.5,62823.0,75256.9,否,,,2024-07-16 12:00:00+00:00,62823.0,trailing_stop,2,8,-1.0,,-1.0,1186.9
2024-07-17 00:00:00+00:00,做多,64988.8,1099.1,1.69,63889.7,76686.8,否,,,2024-07-17 16:00:00+00:00,65550.4,trailing_stop,4,16,0.51,,0.51,1187.5
2024-07-18 20:00:00+00:00,做空,63823.0,1019.7,1.6,64842.7,56164.2,否,,,2024-07-19 12:00:00+00:00,63716.2,trailing_stop,4,16,0.1,,0.1,1187.6
2024-07-19 20:00:00+00:00,做多,65098.9,1007.3,1.55,64091.6,76816.7,是,67107.8,1,2024-07-20 12:00:00+00:00,66859.2,trailing_stop,4,16,1.75,-0.25,1.5,1189.1
2024-07-22 04:00:00+00:00,做多,67719.8,931.1,1.37,66788.7,79909.4,否,,,2024-07-22 20:00:00+00:00,67994.1,trailing_stop,4,16,0.29,,0.29,1189.3
2024-07-24 00:00:00+00:00,做空,65921.7,974.0,1.48,66895.7,58011.1,否,,,2024-07-24 16:00:00+00:00,65921.7,trailing_stop,4,16,0.0,,0.0,1189.3
2024-07-25 04:00:00+00:00,做空,65450.8,933.9,1.43,66384.7,57596.7,否,,,2024-07-25 20:00:00+00:00,64266.9,trailing_stop,4,16,1.27,,1.27,1190.6
2024-07-26 08:00:00+00:00,做多,66144.0,1004.2,1.52,65139.8,78049.9,是,67957.2,4,2024-07-27 00:00:00+00:00,67480.3,trailing_stop,4,16,1.33,-0.47,0.86,1191.5
2024-07-27 20:00:00+00:00,做多,68278.8,904.6,1.32,67374.2,80569.0,否,,,2024-07-28 04:00:00+00:00,67374.2,trailing_stop,2,8,-1.0,,-1.0,1190.5
2024-07-29 08:00:00+00:00,做多,68300.0,951.8,1.39,67348.2,80594.0,否,,,2024-07-30 00:00:00+00:00,69605.1,trailing_stop,4,16,1.37,,1.37,1191.8
2024-08-01 00:00:00+00:00,做空,65254.5,979.4,1.5,66233.9,57424.0,否,,,2024-08-01 16:00:00+00:00,64049.2,trailing_stop,4,16,1.23,,1.23,1193.1
2024-08-01 20:00:00+00:00,做空,63559.5,987.8,1.55,64547.3,55932.4,否,,,2024-08-02 04:00:00+00:00,64547.3,trailing_stop,2,8,-1.0,,-1.0,1192.1
2024-08-03 04:00:00+00:00,做空,62350.0,1234.5,1.98,63584.5,54868.0,是,60857.7,4,2024-08-03 20:00:00+00:00,61090.5,trailing_stop,4,16,1.02,-0.19,0.83,1192.9
2024-08-04 00:00:00+00:00,做空,60473.3,1220.1,2.02,61693.4,53216.5,否,,,2024-08-04 16:00:00+00:00,60410.1,trailing_stop,4,16,0.05,,0.05,1193.0
2024-08-04 20:00:00+00:00,做空,59800.0,1158.7,1.94,60958.7,52624.0,是,58144.5,2,2024-08-05 08:00:00+00:00,52624.0,take_profit,3,12,6.19,4.76,10.96,1203.9
2024-08-06 20:00:00+00:00,做多,56254.8,1940.1,3.45,54314.7,66380.7,否,,,2024-08-07 20:00:00+00:00,56729.0,trailing_stop,6,24,0.24,,0.24,1204.2
2024-08-08 00:00:00+00:00,做空,55516.3,1755.3,3.16,57271.6,48854.3,否,,,2024-08-08 08:00:00+00:00,57271.6,trailing_stop,2,8,-1.0,,-1.0,1203.2
2024-08-08 20:00:00+00:00,做多,57688.8,1676.4,2.91,56012.4,68072.8,是,59389.1,1,2024-08-09 12:00:00+00:00,61899.0,trailing_stop,4,16,2.51,1.5,4.01,1207.2
2024-08-11 20:00:00+00:00,做空,60360.0,1278.5,2.12,61638.5,53116.8,是,58693.1,2,2024-08-12 12:00:00+00:00,58718.0,trailing_stop,4,16,1.28,-0.02,1.26,1208.4
2024-08-14 00:00:00+00:00,做多,60390.8,1288.8,2.13,59102.0,71261.1,否,,,2024-08-14 16:00:00+00:00,60632.6,trailing_stop,4,16,0.19,,0.19,1208.6
2024-08-16 00:00:00+00:00,做空,57679.6,1227.9,2.13,58907.5,50758.0,否,,,2024-08-16 16:00:00+00:00,56583.0,trailing_stop,4,16,0.89,,0.89,1209.5
2024-08-19 04:00:00+00:00,做空,59122.1,983.2,1.66,60105.3,52027.4,否,,,2024-08-19 20:00:00+00:00,58241.6,trailing_stop,4,16,0.9,,0.9,1210.4
2024-08-20 08:00:00+00:00,做多,59585.4,938.9,1.58,58646.5,70310.8,否,,,2024-08-21 00:00:00+00:00,60916.6,trailing_stop,4,16,1.42,,1.42,1211.8
2024-08-22 00:00:00+00:00,做多,60192.3,985.5,1.64,59206.8,71026.9,否,,,2024-08-22 16:00:00+00:00,61301.2,trailing_stop,4,16,1.13,,1.13,1213.0
2024-08-23 20:00:00+00:00,做多,61370.0,945.8,1.54,60424.2,72416.6,是,63577.2,1,2024-08-24 12:00:00+00:00,64527.1,trailing_stop,4,16,3.34,1.0,4.34,1217.3
2024-08-26 12:00:00+00:00,做空,63711.2,830.1,1.3,64541.3,56065.9,否,,,2024-08-27 04:00:00+00:00,63447.0,trailing_stop,4,16,0.32,,0.32,1217.6
2024-08-27 16:00:00+00:00,做空,62618.0,795.0,1.27,63413.0,55103.8,是,59384.5,3,2024-08-28 08:00:00+00:00,58325.7,trailing_stop,4,16,5.4,1.33,6.73,1224.3
2024-08-29 20:00:00+00:00,做多,60450.0,1037.0,1.72,59413.0,71331.0,否,,,2024-08-30 00:00:00+00:00,59413.0,trailing_stop,1,4,-1.0,,-1.0,1223.3
2024-08-30 20:00:00+00:00,做空,58650.0,1023.5,1.75,59673.5,51612.0,否,,,2024-08-31 12:00:00+00:00,58036.8,trailing_stop,4,16,0.6,,0.6,1223.9
2024-09-01 08:00:00+00:00,做空,58700.0,893.5,1.52,59593.5,51656.0,否,,,2024-09-02 00:00:00+00:00,57569.7,trailing_stop,4,16,1.26,,1.26,1225.2
2024-09-03 04:00:00+00:00,做多,58783.0,874.1,1.49,57908.9,69363.9,否,,,2024-09-03 20:00:00+00:00,59353.0,trailing_stop,4,16,0.65,,0.65,1225.9
2024-09-04 04:00:00+00:00,做空,57530.1,875.6,1.52,58405.7,50626.5,否,,,2024-09-04 20:00:00+00:00,55992.8,trailing_stop,4,16,1.76,,1.76,1227.6
2024-09-05 20:00:00+00:00,做空,56154.0,944.8,1.68,57098.8,49415.5,否,,,2024-09-06 12:00:00+00:00,56072.4,trailing_stop,4,16,0.09,,0.09,1227.7
2024-09-06 20:00:00+00:00,做空,55250.0,959.7,1.74,56209.7,48620.0,是,53515.3,1,2024-09-07 12:00:00+00:00,52990.6,trailing_stop,4,16,2.35,0.55,2.9,1230.6
2024-09-08 20:00:00+00:00,做空,53778.1,874.5,1.63,54652.6,47324.7,否,,,2024-09-09 04:00:00+00:00,54652.6,trailing_stop,2,8,-1.0,,-1.0,1229.6
2024-09-10 00:00:00+00:00,做多,55774.9,863.7,1.55,54911.2,65814.4,是,57183.2,3,2024-09-10 16:00:00+00:00,57721.3,trailing_stop,4,16,2.25,0.62,2.88,1232.5
2024-09-12 08:00:00+00:00,做多,57954.4,924.2,1.59,57030.2,68386.2,否,,,2024-09-13 00:00:00+00:00,58144.5,trailing_stop,4,16,0.21,,0.21,1232.7
2024-09-13 20:00:00+00:00,做多,58606.6,840.3,1.43,57766.3,69155.8,是,60456.2,2,2024-09-14 12:00:00+00:00,60176.8,trailing_stop,4,16,1.87,-0.33,1.54,1234.2
