序号,方向,基准线K时间,确认K时间,基准线,ATR,触发线,6K极值,状态,波段涨跌幅%_基准线,波段涨跌幅%_极值基准,峰值价,峰值K时间,未成交错过%,年份,成交时间,入场价,初始止损,保护线,止盈目标,出场时间,出场价,出场原因,平仓细节,保护性平仓第几K,持仓K数,R值,1m消歧
503,做空,2024-12-06 12:00,2024-12-06 20:00,97422.8,2115.76,95307.04,103661.7,跌破KAMA撤单,0.0,6.019,97422.8,2024-12-06 12:00,0.0,2024,,,,,,,,,,,,,
504,做空,2024-12-06 08:00,2024-12-06 16:00,96429.5,2177.97,94251.53,103661.7,被新基准线替换,0.0,6.977,96429.5,2024-12-06 08:00,0.0,2024,,,,,,,,,,,,,
505,做空,2024-12-06 04:00,2024-12-06 12:00,90200.0,2164.75,88035.25,103696.7,被新基准线替换,0.0,13.016,90200.0,2024-12-06 04:00,0.0,2024,,,,,,,,,,,,,
506,做多,2024-12-05 12:00,2024-12-05 20:00,103696.7,1687.71,105384.41,104630.4,跌破KAMA撤单,0.0,-0.892,103696.7,2024-12-05 12:00,0.0,2024,,,,,,,,,,,,,
507,做多,2024-12-05 08:00,2024-12-05 16:00,104630.4,1653.55,106283.95,104630.4,被新基准线替换,0.0,0.0,104630.4,2024-12-05 08:00,0.0,2024,,,,,,,,,,,,,
508,做多,2024-11-30 12:00,2024-11-30 20:00,97300.0,1428.66,98728.66,98713.3,跌破KAMA撤单,0.0,-1.432,97300.0,2024-11-30 12:00,0.0,2024,,,,,,,,,,,,,
509,做多,2024-11-30 08:00,2024-11-30 16:00,97522.1,1467.0,98989.1,98713.3,被新基准线替换,0.0,-1.207,97522.1,2024-11-30 08:00,0.0,2024,,,,,,,,,,,,,
510,做多,2024-11-30 04:00,2024-11-30 12:00,97687.4,1485.15,99172.55,98713.3,被新基准线替换,0.0,-1.039,97687.4,2024-11-30 04:00,0.0,2024,,,,,,,,,,,,,
511,做多,2024-11-30 00:00,2024-11-30 08:00,98514.9,1529.08,100043.98,98713.3,被新基准线替换,0.0,-0.201,98514.9,2024-11-30 00:00,0.0,2024,,,,,,,,,,,,,
512,做多,2024-11-29 20:00,2024-11-30 04:00,98713.3,1524.73,100238.03,98713.3,被新基准线替换,0.0,0.0,98713.3,2024-11-29 20:00,0.0,2024,,,,,,,,,,,,,
513,做多,2024-11-28 20:00,2024-11-29 04:00,96284.0,1573.79,97857.79,97250.0,成交,2.523,1.505,98713.3,2024-11-29 20:00,,2024,2024-11-29 20:00,97857.79,96284.0,98644.68,117466.48,2024-11-29 20:00,98076.2,保护性平仓,第0K(成交当根),0,0.0,0.1388,否
514,做多,2024-11-28 08:00,2024-11-28 16:00,96627.6,1648.72,98276.32,97250.0,被新基准线替换,0.0,-0.64,96627.6,2024-11-28 08:00,0.0,2024,,,,,,,,,,,,,
515,做多,2024-11-28 04:00,2024-11-28 12:00,97250.0,1643.42,98893.42,97250.0,被新基准线替换,0.0,0.0,97250.0,2024-11-28 04:00,0.0,2024,,,,,,,,,,,,,
516,做空,2024-11-27 08:00,2024-11-27 16:00,91864.0,1652.89,90211.11,94745.2,跌破KAMA撤单,0.0,3.041,91864.0,2024-11-27 08:00,0.0,2024,,,,,,,,,,,,,
517,做空,2024-11-27 04:00,2024-11-27 12:00,90866.4,1673.09,89193.31,95064.0,被新基准线替换,0.0,4.416,90866.4,2024-11-27 04:00,0.0,2024,,,,,,,,,,,,,
518,做空,2024-11-26 16:00,2024-11-27 00:00,91553.0,1591.72,89961.28,96562.7,被新基准线替换,0.75,5.899,90866.4,2024-11-27 04:00,0.0,2024,,,,,,,,,,,,,
519,做空,2024-11-26 04:00,2024-11-26 12:00,92666.0,1523.18,91142.82,98999.0,被新基准线替换,1.201,7.521,91553.0,2024-11-26 16:00,0.0,2024,,,,,,,,,,,,,
520,做多,2024-11-23 08:00,2024-11-23 16:00,98937.3,1561.13,100498.43,99660.0,跌破KAMA撤单,0.0,-0.725,98937.3,2024-11-23 08:00,0.0,2024,,,,,,,,,,,,,
521,做多,2024-11-23 04:00,2024-11-23 12:00,99500.0,1610.27,101110.27,99660.0,被新基准线替换,0.0,-0.161,99500.0,2024-11-23 04:00,0.0,2024,,,,,,,,,,,,,
522,做多,2024-11-23 00:00,2024-11-23 08:00,99660.0,1642.82,101302.82,99660.0,被新基准线替换,0.0,0.0,99660.0,2024-11-23 00:00,0.0,2024,,,,,,,,,,,,,
523,做多,2024-11-22 12:00,2024-11-22 20:00,99537.6,1679.17,101216.77,99537.6,被新基准线替换,0.123,0.123,99660.0,2024-11-23 00:00,0.0,2024,,,,,,,,,,,,,
524,做多,2024-11-20 20:00,2024-11-21 04:00,94849.0,1630.49,96479.49,94849.0,成交,3.217,3.217,97899.9,2024-11-21 12:00,,2024,2024-11-21 12:00,96479.49,94849.0,97294.73,115715.78,2024-11-21 12:00,96950.0,保护性平仓,第0K(成交当根),0,0.0,0.2886,否
525,做多,2024-11-20 04:00,2024-11-20 12:00,93633.1,1746.18,95379.28,93985.9,被新基准线替换,1.299,0.918,94849.0,2024-11-20 20:00,0.0,2024,,,,,,,,,,,,,
526,做多,2024-11-20 00:00,2024-11-20 08:00,93985.9,1717.1,95703.0,93985.9,被新基准线替换,0.0,0.0,93985.9,2024-11-20 00:00,0.0,2024,,,,,,,,,,,,,
527,做多,2024-11-17 16:00,2024-11-18 00:00,91539.6,1723.78,93263.38,91539.6,跌破KAMA撤单,0.0,0.0,91539.6,2024-11-17 16:00,0.0,2024,,,,,,,,,,,,,
528,做多,2024-11-17 04:00,2024-11-17 12:00,91253.7,1827.57,93081.27,91849.8,被新基准线替换,0.313,-0.338,91539.6,2024-11-17 16:00,0.0,2024,,,,,,,,,,,,,
529,做多,2024-11-17 00:00,2024-11-17 08:00,91443.5,1876.21,93319.71,91849.8,被新基准线替换,0.0,-0.442,91443.5,2024-11-17 00:00,0.0,2024,,,,,,,,,,,,,
530,做多,2024-11-16 16:00,2024-11-17 00:00,91650.1,1946.23,93596.33,91921.5,被新基准线替换,0.0,-0.295,91650.1,2024-11-16 16:00,0.0,2024,,,,,,,,,,,,,
531,做多,2024-11-16 12:00,2024-11-16 20:00,91849.8,2017.08,93866.88,91921.5,被新基准线替换,0.0,-0.078,91849.8,2024-11-16 12:00,0.0,2024,,,,,,,,,,,,,
532,做多,2024-11-16 04:00,2024-11-16 12:00,91921.5,2149.39,94070.89,91921.5,被新基准线替换,0.0,0.0,91921.5,2024-11-16 04:00,0.0,2024,,,,,,,,,,,,,
533,做多,2024-11-14 04:00,2024-11-14 12:00,91233.0,2173.4,93406.4,93421.1,跌破KAMA撤单,0.672,-1.686,91846.1,2024-11-14 20:00,0.0,2024,,,,,,,,,,,,,
534,做多,2024-11-14 00:00,2024-11-14 08:00,93421.1,2117.89,95538.99,93421.1,被新基准线替换,0.0,0.0,93421.1,2024-11-14 00:00,0.0,2024,,,,,,,,,,,,,
535,做多,2024-11-09 16:00,2024-11-10 00:00,76735.0,1059.89,77794.89,77182.9,成交,4.102,3.498,79882.8,2024-11-10 12:00,,2024,2024-11-10 12:00,77794.89,76735.0,78324.83,93616.7,2024-11-12 16:00,86956.44,KAMA跟踪,,,13.0,8.6439,否
536,做多,2024-11-09 12:00,2024-11-09 20:00,76800.0,1095.87,77895.87,77182.9,被新基准线替换,0.0,-0.496,76800.0,2024-11-09 12:00,0.0,2024,,,,,,,,,,,,,
537,做多,2024-11-09 04:00,2024-11-09 12:00,77080.4,1159.67,78240.07,77182.9,被新基准线替换,0.0,-0.133,77080.4,2024-11-09 04:00,0.0,2024,,,,,,,,,,,,,
538,做多,2024-11-09 00:00,2024-11-09 08:00,77182.9,1178.5,78361.4,77182.9,被新基准线替换,0.0,0.0,77182.9,2024-11-09 00:00,0.0,2024,,,,,,,,,,,,,
539,做多,2024-11-08 08:00,2024-11-08 16:00,76350.2,1243.65,77593.85,76900.0,被新基准线替换,1.091,0.368,77182.9,2024-11-09 00:00,0.0,2024,,,,,,,,,,,,,
540,做多,2024-11-08 04:00,2024-11-08 12:00,76900.0,1268.37,78168.37,76900.0,被新基准线替换,0.0,0.0,76900.0,2024-11-08 04:00,0.0,2024,,,,,,,,,,,,,
541,做多,2024-11-07 08:00,2024-11-07 16:00,76072.5,1322.68,77395.18,76420.0,被新基准线替换,1.088,0.628,76900.0,2024-11-08 04:00,0.0,2024,,,,,,,,,,,,,
542,做多,2024-11-07 04:00,2024-11-07 12:00,76420.0,1335.85,77755.85,76420.0,被新基准线替换,0.0,0.0,76420.0,2024-11-07 04:00,0.0,2024,,,,,,,,,,,,,
543,做多,2024-11-06 12:00,2024-11-06 20:00,75486.4,1315.78,76802.18,75656.1,被新基准线替换,1.237,1.01,76420.0,2024-11-07 04:00,0.0,2024,,,,,,,,,,,,,
544,做多,2024-11-06 08:00,2024-11-06 16:00,75656.1,1260.06,76916.16,75656.1,被新基准线替换,0.0,0.0,75656.1,2024-11-06 08:00,0.0,2024,,,,,,,,,,,,,
545,做空,2024-11-03 08:00,2024-11-03 16:00,67846.0,892.01,66953.99,69846.2,跌破KAMA撤单,0.589,3.436,67446.6,2024-11-03 20:00,0.0,2024,,,,,,,,,,,,,
546,做空,2024-11-01 08:00,2024-11-01 16:00,68870.4,900.41,67969.99,72720.3,跌破KAMA撤单,0.0,5.294,68870.4,2024-11-01 08:00,0.0,2024,,,,,,,,,,,,,
547,做多,2024-10-30 04:00,2024-10-30 12:00,72999.0,864.4,73863.4,73660.0,跌破KAMA撤单,0.0,-0.897,72999.0,2024-10-30 04:00,0.0,2024,,,,,,,,,,,,,
548,做多,2024-10-30 00:00,2024-10-30 08:00,73660.0,850.53,74510.53,73660.0,被新基准线替换,0.0,0.0,73660.0,2024-10-30 00:00,0.0,2024,,,,,,,,,,,,,
549,做多,2024-10-29 08:00,2024-10-29 16:00,71607.0,806.96,72413.96,71607.0,成交,1.233,1.233,72490.0,2024-10-29 20:00,,2024,2024-10-29 20:00,72413.96,71607.0,72817.44,87360.54,2024-10-29 20:00,72374.9,保护性平仓,第0K(成交当根),0,0.0,-0.0484,是
550,做空,2024-10-26 08:00,2024-10-26 16:00,66414.1,882.82,65531.28,68748.0,跌破KAMA撤单,0.0,3.395,66414.1,2024-10-26 08:00,0.0,2024,,,,,,,,,,,,,
551,做空,2024-10-26 04:00,2024-10-26 12:00,65557.2,897.6,64659.6,68748.0,被新基准线替换,0.0,4.641,65557.2,2024-10-26 04:00,0.0,2024,,,,,,,,,,,,,
552,做多,2024-10-21 08:00,2024-10-21 16:00,69566.0,657.93,70223.93,69566.0,跌破KAMA撤单,0.0,0.0,69566.0,2024-10-21 08:00,0.0,2024,,,,,,,,,,,,,
553,做多,2024-10-19 16:00,2024-10-20 00:00,68456.0,783.57,69239.57,69000.0,成交,1.417,0.617,69425.8,2024-10-21 04:00,,2024,2024-10-21 04:00,69239.57,68456.0,69631.36,83516.32,2024-10-21 04:00,69020.1,保护性平仓,第0K(成交当根),0,0.0,-0.2801,是
554,做多,2024-10-19 12:00,2024-10-19 20:00,68544.6,803.05,69347.65,69000.0,被新基准线替换,0.0,-0.66,68544.6,2024-10-19 12:00,0.0,2024,,,,,,,,,,,,,
555,做多,2024-10-19 08:00,2024-10-19 16:00,68684.9,830.9,69515.8,69000.0,被新基准线替换,0.0,-0.457,68684.9,2024-10-19 08:00,0.0,2024,,,,,,,,,,,,,
556,做多,2024-10-19 00:00,2024-10-19 08:00,69000.0,872.05,69872.05,69000.0,被新基准线替换,0.0,0.0,69000.0,2024-10-19 00:00,0.0,2024,,,,,,,,,,,,,
557,做多,2024-10-15 08:00,2024-10-15 16:00,66312.4,818.15,67130.55,66533.0,成交,2.475,2.135,67953.7,2024-10-15 20:00,,2024,2024-10-15 20:00,67130.55,66312.4,67539.63,80901.13,2024-10-15 20:00,66312.4,ATR止损,成交当根(1m消歧),,0.0,-1.0,是
558,做多,2024-10-15 04:00,2024-10-15 12:00,66533.0,807.93,67340.93,66533.0,被新基准线替换,0.0,0.0,66533.0,2024-10-15 04:00,0.0,2024,,,,,,,,,,,,,
559,做多,2024-10-13 04:00,2024-10-13 12:00,63345.2,741.81,64087.01,63462.6,跌破KAMA撤单,0.0,-0.185,63345.2,2024-10-13 04:00,0.0,2024,,,,,,,,,,,,,
560,做多,2024-10-13 00:00,2024-10-13 08:00,63366.8,760.91,64127.71,63462.6,被新基准线替换,0.0,-0.151,63366.8,2024-10-13 00:00,0.0,2024,,,,,,,,,,,,,
561,做多,2024-10-12 20:00,2024-10-13 04:00,63462.6,774.38,64236.98,63462.6,被新基准线替换,0.0,0.0,63462.6,2024-10-12 20:00,0.0,2024,,,,,,,,,,,,,
562,做多,2024-10-12 04:00,2024-10-12 12:00,63144.0,829.39,63973.39,63400.0,被新基准线替换,0.505,0.099,63462.6,2024-10-12 20:00,0.0,2024,,,,,,,,,,,,,
563,做多,2024-10-12 00:00,2024-10-12 08:00,63400.0,830.09,64230.09,63400.0,被新基准线替换,0.0,0.0,63400.0,2024-10-12 00:00,0.0,2024,,,,,,,,,,,,,
564,做空,2024-10-11 04:00,2024-10-11 12:00,59550.0,813.66,58736.34,61297.0,跌破KAMA撤单,0.0,2.85,59550.0,2024-10-11 04:00,0.0,2024,,,,,,,,,,,,,
565,做空,2024-10-11 00:00,2024-10-11 08:00,58900.0,817.23,58082.77,61297.0,被新基准线替换,0.0,3.91,58900.0,2024-10-11 00:00,0.0,2024,,,,,,,,,,,,,
566,做空,2024-10-10 08:00,2024-10-10 16:00,60309.0,765.04,59543.96,62386.0,成交,2.336,5.588,58900.0,2024-10-11 00:00,,2024,2024-10-11 00:00,59543.96,60309.0,59161.43,53071.92,2024-10-11 00:00,59696.9,保护性平仓,第0K(成交当根),0,0.0,-0.1999,是
567,做空,2024-10-10 04:00,2024-10-10 12:00,60251.9,772.63,59479.27,62520.9,被新基准线替换,0.0,3.629,60251.9,2024-10-10 04:00,0.0,2024,,,,,,,,,,,,,
568,做多,2024-10-07 08:00,2024-10-07 16:00,63950.0,696.22,64646.22,63950.0,跌破KAMA撤单,0.779,0.779,64448.2,2024-10-07 20:00,0.0,2024,,,,,,,,,,,,,
569,做空,2024-10-02 08:00,2024-10-02 16:00,60703.3,837.94,59865.36,64075.5,跌破KAMA撤单,1.266,6.462,59934.9,2024-10-03 00:00,0.0,2024,,,,,,,,,,,,,
570,做空,2024-10-02 04:00,2024-10-02 12:00,60128.2,821.26,59306.94,64092.6,被新基准线替换,0.0,6.185,60128.2,2024-10-02 04:00,0.0,2024,,,,,,,,,,,,,
571,做多,2024-09-29 08:00,2024-09-29 16:00,65954.5,676.89,66631.39,65980.0,跌破KAMA撤单,0.159,0.12,66059.3,2024-09-30 04:00,0.0,2024,,,,,,,,,,,,,
572,做多,2024-09-29 04:00,2024-09-29 12:00,65980.0,693.85,66673.85,66060.1,被新基准线替换,0.0,-0.121,65980.0,2024-09-29 04:00,0.0,2024,,,,,,,,,,,,,
